기준년월,"	HSK품목코드","	수출입구분코드","	수산물수출입품목명","	수출입구분명","	당월 수출입중량","	당월 수출입미화금액","	당해 누계 수출입중량","	당해 누계 수출입미화금액","	데이터기준일자	"
201704,301929090,E,뱀장어(앵궐라종),수출,1000,14072,1000,14072,2017-04-30
201704,301994090,E,돔(기타),수출,215,3731,949,14996,2017-04-30
201704,301995000,E,붕장어(활어),수출,141061,2152728,577235,7553961,2017-04-30
201704,301998000,E,넙치(활어),수출,215480,3397056,901629,13486461,2017-04-30
201704,301999010,E,능성어(활어),수출,159,2209,777,18815,2017-04-30
201704,301999020,E,복어(활어),수출,0,0,1909,24304,2017-04-30
201704,301999040,E,볼락(적어포함/활어),수출,44,1095,918,13331,2017-04-30
201704,301999059,E,농어(기타),수출,0,0,20,315,2017-04-30
201704,301999060,E,숭어(활어),수출,37,795,5263,84304,2017-04-30
201704,301999070,E,미꾸라지(활어),수출,194,3043,824,12777,2017-04-30
201704,301999091,E,노래미(활어),수출,0,0,48,935,2017-04-30
201704,301999099,E,기타어류(활어),수출,141,3608,29357,93854,2017-04-30
201704,302190000,E,연어(송어/태평양연어 기타/간장/어란/신선/냉장/어육제외),수출,57,732,348,5469,2017-04-30
201704,302210000,E,넙치(간장/ 어란제외/신선/ 냉장/피레트/ 어육제외),수출,26836,357425,97446,1373116,2017-04-30
201704,302220000,E,가자미(간장/ 어란제외/신선/ 냉장/피레트/어육제외),수출,0,0,138,1761,2017-04-30
201704,302240000,E,터벗(신선 또는 냉장)(프세타 맥시마),수출,1793,46617,9132,228374,2017-04-30
201704,302290000,E,기타 넙치류(간장/ 어란제외/신선/ 냉장/피레트/ 어육제외),수출,1278,16581,6076,72532,2017-04-30
201704,302330000,E,가다랑어 또는 줄무늬버니토우(신선/냉장),수출,0,0,1360,2862,2017-04-30
201704,302352000,E,태평양 참다랑어(신선 또는 냉장)(터너스 오리엔탈리스),수출,0,0,939,4718,2017-04-30
201704,302360000,E,남방참다랑어(터너스 맥코이/신선/냉장),수출,0,0,58760,419494,2017-04-30
201704,302390000,E,기타(신선/냉장),수출,0,0,466149,1884865,2017-04-30
201704,302410000,E,청어(신선 또는 냉장)(클루페아 하렌구스/클루페아 팔라시),수출,700,350,19420,8130,2017-04-30
201704,302420000,E,멸치(신선 또는 냉장)(엔그라울리스종),수출,197,356,209,387,2017-04-30
201704,302440000,E,고등어(신선 또는 냉장)(스콤버-스콤브루스/오스트랄시쿠스/자포니쿠스)),수출,8,243,18962,168032,2017-04-30
201704,302450000,E,전갱이(신선 또는 냉장)(트라커러스종),수출,0,0,5,37,2017-04-30
201704,302491000,E,삼치[스콤버로모러스(Scomberomorus)종],수출,126526,914228,266214,1978402,2017-04-30
201704,302492000,E,병어[팜푸스(Pampus)종],수출,20,607,246,4554,2017-04-30
201704,302499000,E,기타,수출,0,0,855,2671,2017-04-30
201704,302510000,E,대구(신선 또는 냉장)(가두스 모르화/가두스 오각/가두스 마크로세팔루스),수출,25,240,55,609,2017-04-30
201704,302720000,E,메기(신선 또는 냉장)(판가시우스종/실루러스종/클라리아스종/익타루러스종),수출,4,49,4,49,2017-04-30
201704,302740000,E,뱀장어(신선 또는 냉장)(앵귈라종),수출,0,0,3,114,2017-04-30
201704,302820000,E,가오리와 홍어(라지대과)(신선 또는 냉장),수출,167,3883,418,10478,2017-04-30
201704,302840000,E,농어(냉동)(디센트라르쿠스종),수출,0,0,202,5256,2017-04-30
201704,302850000,E,돔(신선 또는 냉장)(스파리대과),수출,105,1691,441,6795,2017-04-30
201704,302891000,E,방어(신선 또는 냉장),수출,237,1688,298480,686073,2017-04-30
201704,302892000,E,갈치(신선 또는 냉장),수출,285,5044,542,13010,2017-04-30
201704,302893000,E,붕장어(신선 또는 냉장),수출,246,8437,778,25032,2017-04-30
201704,302895000,E,꽁치(신선 또는 냉장)(학꽁치를 포함한다),수출,21562,119122,83120,458598,2017-04-30
201704,302896000,E,돔(신선 또는 냉장)(스파리대과를 제외한다),수출,157,4613,816,21170,2017-04-30
201704,302899020,E,복어(신선 또는 냉장),수출,0,0,2804,87171,2017-04-30
201704,302899040,E,아귀(신선 또는 냉장),수출,1148,5350,338583,1084285,2017-04-30
201704,302899090,E,기타(신선 또는 냉장)(삼치/복어/병어/아귀 외 기타),수출,85591,1685679,331194,5320132,2017-04-30
201704,302912000,E,어란(魚卵)ㆍ어백(魚白),수출,0,0,50,496,2017-04-30
201704,303110000,E,소크아이 연어(홍연어/옹코링쿠스 넬카),수출,0,0,77403,526325,2017-04-30
201704,303120000,E,그 밖의 태평양 연어(옹코링쿠스 고르부스카/옹코링쿠스 케타/옹코링쿠스 차비차/옹코링쿠스 키수츠/옹코링쿠스 마소/옹코링쿠스 로두루스),수출,71154,257150,785826,2538325,2017-04-30
201704,303130000,E,대서양연어(냉동)(살모 살라)와 다뉴브연어(후코 후코),수출,50,879,19915,137447,2017-04-30
201704,303140000,E,송어(살모 트루타/옹코링쿠스-미키스/클라키/아구아보니타/길래/아파케/크리소가스터),수출,0,0,20640,22454,2017-04-30
201704,303190000,E,연어(기타),수출,19,240,37,416,2017-04-30
201704,303230000,E,틸라피아(냉동)(오레오크로미스종),수출,0,0,1500,16476,2017-04-30
201704,303260000,E,뱀장어(냉동)(앵귈라종),수출,0,0,23742,19301,2017-04-30
201704,303290000,E,연어(송어/ 대서양연어 등 이외 기타/냉동/피레트/ 어육제외),수출,0,0,40,747,2017-04-30
201704,303310000,E,넙치[레인하드티우스 히포글러소이데스/히포글러서스 히포글러서스/히포글러서스 스테노레피스),수출,78795,1059627,170052,2237177,2017-04-30
201704,303320000,E,가자미(플루로넥테스 플라테사),수출,14673,23168,281748,363936,2017-04-30
201704,303390000,E,넙치류(간장/ 어란제외/냉동/피레트/ 어육제외),수출,138805,986665,639724,2714370,2017-04-30
201704,303410000,E,날개다랑어 또는 긴지느러미다랑어(터너스알라룽가/냉동),수출,82555,215914,414823,1167702,2017-04-30
201704,303420000,E,황다랑어(터너스 알바카레스/냉동),수출,2128119,4350281,12817562,26623066,2017-04-30
201704,303430000,E,가다랑어 또는 줄무늬버니토우(냉동),수출,8622801,11051400,29705904,39757711,2017-04-30
201704,303440000,E,눈다랑어(냉동),수출,330479,1339127,1505290,5287899,2017-04-30
201704,303451000,E,대서양 참다랑어(냉동)(터너스 티너스),수출,1271,16570,3085,43955,2017-04-30
201704,303452000,E,태평양 참다랑어(냉동)(터너스 오리엔탈리스),수출,0,0,150129,490966,2017-04-30
201704,303460000,E,남방참다랑어(터너스맥코이/냉동),수출,0,0,99510,1102112,2017-04-30
201704,303490000,E,기타(냉동),수출,1052,6508,116442,175862,2017-04-30
201704,303510000,E,청어(클루페아 하렌구스/클루페아 팔라시),수출,278331,203430,661049,452254,2017-04-30
201704,303530000,E,정어리(냉동)(사르디나 필차르두스/사르디노프스종),수출,72883,61091,284470,305035,2017-04-30
201704,303540000,E,고등어(스콤버 스콤브루스/스콤버 오스트랄라시쿠스/스콤버 자포니쿠스),수출,149802,229501,3899020,4545773,2017-04-30
201704,303550000,E,전갱이(냉동)(트라커러스종),수출,285072,434596,2664683,3541854,2017-04-30
201704,303570000,E,황새치(자이피어스글래디어스),수출,462821,2526256,1372988,7442494,2017-04-30
201704,303591000,E,삼치[스콤버로모러스(Scomberomorus)종],수출,1563745,4880984,5102487,15939716,2017-04-30
201704,303592000,E,꽁치[콜로라비스 사이라(Cololabis saira)],수출,19429,54547,240648,297635,2017-04-30
201704,303599000,E,기타,수출,56861,140732,154068,450742,2017-04-30
201704,303630000,E,대구(가두스 모르화/가두스 오각/가두스 마크로세팔루스),수출,592313,2161316,2687826,9876717,2017-04-30
201704,303660000,E,민대구(냉동)(메루키우스종 등 2종),수출,127693,163624,921500,1208197,2017-04-30
201704,303670000,E,명태(냉동)(테라그라 찰코그라마),수출,958955,1125803,2107232,2731878,2017-04-30
201704,303691000,E,새꼬리민태(냉동),수출,9845,11149,109595,146140,2017-04-30
201704,303699000,E,기타(냉동)(새꼬리민태 외 기타),수출,0,0,6850,20498,2017-04-30
201704,303810000,E,곱상어와 기타 상어(냉동),수출,25120,16890,55877,43158,2017-04-30
201704,303821000,E,가오리(냉동),수출,42097,109609,256477,349544,2017-04-30
201704,303822000,E,홍어(냉동),수출,360,4780,585,10589,2017-04-30
201704,303830000,E,이빨고기(냉동)(디소스티쿠스종),수출,203241,6443152,872209,27540910,2017-04-30
201704,303840000,E,농어(신선 또는 냉장)(디센트라르쿠스종),수출,6176,115138,27445,341432,2017-04-30
201704,303892000,E,갈치(냉동),수출,79583,315330,255872,1010142,2017-04-30
201704,303893010,E,옥돔(냉동)(브랜치오스테거스 자포니커스),수출,0,0,132,4936,2017-04-30
201704,303893090,E,돔(냉동)(기타),수출,7560,30887,71682,190000,2017-04-30
201704,303894000,E,붕장어(냉동),수출,28887,77099,53128,296943,2017-04-30
201704,303895000,E,조기(냉동),수출,3599,26631,60302,202488,2017-04-30
201704,303896000,E,꽁치(냉동)(학꽁치를 포함한다),수출,15016,60856,428683,1382558,2017-04-30
201704,303898000,E,복어(냉동),수출,0,0,215,1650,2017-04-30
201704,303899010,E,보리멸(냉동),수출,0,0,92043,149319,2017-04-30
201704,303899030,E,달고기(냉동),수출,0,0,49638,69582,2017-04-30
201704,303899040,E,임연수어(냉동),수출,126680,363834,570028,1571345,2017-04-30
201704,303899050,E,볼낙(냉동)(적어를 포함한다),수출,16623,22232,35809,53763,2017-04-30
201704,303899060,E,아귀(냉동),수출,2602,10645,5682,21096,2017-04-30
201704,303899070,E,먹장어(냉동)(대서양 또는 태평양),수출,620,7528,940,10768,2017-04-30
201704,303899091,E,민어(냉동),수출,37692,48283,58669,167777,2017-04-30
201704,303899092,E,까나리(냉동),수출,0,0,1260,5987,2017-04-30
201704,303899099,E,기타어류(냉동),수출,1962636,4784674,8280664,16990480,2017-04-30
201704,303912010,E,명란,수출,130724,602409,1013636,7344499,2017-04-30
201704,303912090,E,기타,수출,20992,62998,82742,404313,2017-04-30
201704,303990000,E,기타,수출,33622,68922,207156,465355,2017-04-30
201704,304390000,E,기타(신선 또는 냉장한 피레트),수출,1123,5192,1395,5850,2017-04-30
201704,304410000,E,태평양 연어(옹코링쿠스- 넬카/고르부스카/케타/차비차/키수츠/마소//로두루스/ 대서양 연어(살모 살라/다뉴브 연어),수출,3,155,3,155,2017-04-30
201704,304439000,E,넙치류 기타(신선 또는 냉장),수출,20,135,21,153,2017-04-30
201704,304450000,E,황새치(신선 또는 냉장한 피레트)(자이피어스 글래디어스),수출,0,0,7096,48459,2017-04-30
